,Server Time,Server FPS,RAM [MB],out [Kbps],in [Kbps],Non-G Messages,Guaranteed Messages,BE-NG,BE-G,Player Count
1869,2021-05-09 18:50:45,41,2614,31388,1074,0,19502,0,0,98
1870,2021-05-09 18:50:50,40,2613,29751,902,0,6566,0,0,98
1871,2021-05-09 18:50:55,40,2616,26847,909,0,7066,0,0,98
1872,2021-05-09 18:51:00,41,2614,28092,952,0,0,0,0,98
1873,2021-05-09 18:51:05,39,2630,32651,950,0,6534,0,0,98
1874,2021-05-09 18:51:10,40,2628,28280,854,0,24251,0,0,98
1875,2021-05-09 18:51:16,38,2628,32251,836,0,79350,0,0,98
1876,2021-05-09 18:51:21,36,2645,37586,874,0,57321,0,0,98
1877,2021-05-09 18:51:26,37,2635,36330,777,0,7421,0,0,98
1878,2021-05-09 18:51:31,39,2622,31554,793,0,0,0,0,98
1879,2021-05-09 18:51:36,38,2615,34081,803,0,39986,0,0,98
1880,2021-05-09 18:51:41,30,2613,40254,852,0,46216,0,0,98
1881,2021-05-09 18:51:46,37,2611,42121,811,0,13460,0,0,98
1882,2021-05-09 18:51:51,39,2610,34504,820,0,52479,0,0,98
1883,2021-05-09 18:51:56,35,2617,37193,848,0,21720,0,0,98
1884,2021-05-09 18:52:01,39,2604,30728,837,0,6646,0,0,98
1885,2021-05-09 18:52:06,42,2603,28197,803,0,6633,0,0,98
1886,2021-05-09 18:52:11,42,2602,30140,812,0,31275,0,0,98
1887,2021-05-09 18:52:16,40,2609,34373,896,0,125458,0,0,98
1888,2021-05-09 18:52:21,28,2643,47029,987,0,1612,0,0,98
1889,2021-05-09 18:52:26,33,2608,37049,879,0,7358,0,0,98
1890,2021-05-09 18:52:31,42,2599,27959,842,0,12182,0,0,98
1891,2021-05-09 18:52:36,40,2600,27425,820,0,13932,0,0,98
1892,2021-05-09 18:52:41,43,2600,28252,814,0,7417,0,0,98
1893,2021-05-09 18:52:46,44,2603,29409,789,0,14058,0,0,98
1894,2021-05-09 18:52:51,34,2612,46752,1006,0,16331,0,0,98
1895,2021-05-09 18:52:56,29,2627,52949,1087,0,0,0,0,98
1896,2021-05-09 18:53:01,38,2601,32802,849,0,26825,0,0,98
1897,2021-05-09 18:53:06,38,2600,34408,808,0,6643,0,0,98
1898,2021-05-09 18:53:11,42,2599,31669,821,0,0,0,0,98
1899,2021-05-09 18:53:16,42,2599,31223,866,0,16038,0,0,98
1900,2021-05-09 18:53:21,39,2600,33109,859,0,28298,0,0,98
1901,2021-05-09 18:53:26,42,2598,31837,851,0,23760,0,0,98
1902,2021-05-09 18:53:31,36,2606,34386,856,0,6661,0,0,98
1903,2021-05-09 18:53:37,36,2604,36366,926,0,27324,0,0,98
1904,2021-05-09 18:53:42,41,2601,30792,852,0,91980,0,0,98
1905,2021-05-09 18:53:47,42,2605,30804,829,0,17604,0,0,98
1906,2021-05-09 18:53:52,38,2640,37905,880,0,177012,0,0,98
1907,2021-05-09 18:53:57,36,2622,31847,848,0,33768,0,0,98
1908,2021-05-09 18:54:02,38,2608,33334,788,0,6633,0,0,98
1909,2021-05-09 18:54:07,44,2602,27521,769,0,19337,0,0,98
1910,2021-05-09 18:54:12,43,2603,26448,787,0,9108,0,0,98
1911,2021-05-09 18:54:17,41,2618,33503,892,0,3663,0,0,98
1912,2021-05-09 18:54:22,37,2628,35261,896,0,130577,0,0,98
1913,2021-05-09 18:54:27,33,2620,37447,858,0,20592,0,0,98
1914,2021-05-09 18:54:32,41,2606,33184,838,0,2448,0,0,98
1915,2021-05-09 18:54:37,45,2604,24645,791,0,4950,0,0,98
1916,2021-05-09 18:54:42,44,2605,25175,781,0,7025,0,0,98
1917,2021-05-09 18:54:47,46,2603,25118,755,0,63,0,0,98
1918,2021-05-09 18:54:52,44,2605,27806,769,0,392,0,0,98
1919,2021-05-09 18:54:57,45,2604,26480,820,0,14964,0,0,98
1920,2021-05-09 18:55:02,44,2607,29252,829,0,1188,0,0,98
1921,2021-05-09 18:55:07,42,2606,29341,820,0,38214,0,0,98
1922,2021-05-09 18:55:12,43,2605,29375,815,0,0,0,0,98
1923,2021-05-09 18:55:17,44,2605,28016,800,0,43362,0,0,98
1924,2021-05-09 18:55:22,43,2609,30223,789,0,56779,0,0,98
1925,2021-05-09 18:55:27,37,2631,37896,838,0,13266,0,0,98
1926,2021-05-09 18:55:32,38,2613,33356,776,0,26726,0,0,98
1927,2021-05-09 18:55:37,41,2619,37099,834,0,50688,0,0,98
1928,2021-05-09 18:55:42,37,2630,36493,866,0,6633,0,0,98
1929,2021-05-09 18:55:47,35,2616,36163,825,0,13524,0,0,97
1930,2021-05-09 18:55:52,42,2611,30481,794,0,6932,0,0,97
1931,2021-05-09 18:55:58,42,2607,27351,896,0,0,0,0,98
1932,2021-05-09 18:56:03,43,2609,28249,888,0,13034,0,0,98
1933,2021-05-09 18:56:08,45,2608,27610,932,0,9150,0,0,98
1934,2021-05-09 18:56:13,43,2623,25898,904,0,7336,0,0,98
1935,2021-05-09 18:56:18,44,2624,29531,931,0,392,0,0,98
1936,2021-05-09 18:56:23,41,2626,30152,894,0,13068,0,0,98
1937,2021-05-09 18:56:28,41,2626,32759,869,0,6633,0,0,98
1938,2021-05-09 18:56:33,42,2622,35104,852,0,392,0,0,98
1939,2021-05-09 18:56:38,35,2627,46473,821,0,233682,0,0,98
1940,2021-05-09 18:56:43,43,2618,29094,812,0,1198,0,0,98
1941,2021-05-09 18:56:48,40,2622,33705,880,0,83186,0,0,98
1942,2021-05-09 18:56:53,39,2622,32510,854,0,18816,0,0,98
1943,2021-05-09 18:56:58,41,2620,32172,894,0,6544,0,0,98
1944,2021-05-09 18:57:03,44,2619,28201,853,0,7722,0,0,98
1945,2021-05-09 18:57:08,42,2619,27614,807,0,39014,0,0,98
1946,2021-05-09 18:57:13,40,2633,34187,888,0,76335,0,0,98
1947,2021-05-09 18:57:18,37,2632,33612,884,0,59693,0,0,98
1948,2021-05-09 18:57:23,33,2643,43166,914,0,19612,0,0,98
1949,2021-05-09 18:57:28,37,2637,34525,893,0,15444,0,0,98
1950,2021-05-09 18:57:33,39,2622,31161,839,0,32670,0,0,98
1951,2021-05-09 18:57:38,42,2621,28909,837,0,6633,0,0,98
1952,2021-05-09 18:57:43,43,2621,28253,809,0,19810,0,0,98
1953,2021-05-09 18:57:48,42,2620,27055,783,0,13276,0,0,98
1954,2021-05-09 18:57:53,43,2621,29572,825,0,13375,0,0,98
1955,2021-05-09 18:57:58,44,2620,28485,827,0,13210,0,0,98
1956,2021-05-09 18:58:03,43,2617,27059,810,0,8332,0,0,98
1957,2021-05-09 18:58:09,43,2619,28177,820,0,13365,0,0,98
1958,2021-05-09 18:58:14,41,2620,28861,841,0,13266,0,0,98
1959,2021-05-09 18:58:19,43,2620,27557,814,0,7821,0,0,98
1960,2021-05-09 18:58:24,42,2620,27696,805,0,6642,0,0,98
1961,2021-05-09 18:58:29,41,2622,30001,825,0,6534,0,0,98
1962,2021-05-09 18:58:34,43,2620,27892,828,0,19899,0,0,98
1963,2021-05-09 18:58:39,43,2622,29087,834,0,14603,0,0,98
1964,2021-05-09 18:58:44,44,2621,24814,769,0,30294,0,0,98
1965,2021-05-09 18:58:49,44,2623,27707,823,0,2049,0,0,98
1966,2021-05-09 18:58:54,44,2623,26701,814,0,10,0,0,98
1967,2021-05-09 18:58:59,41,2625,29136,830,0,19916,0,0,98
1968,2021-05-09 18:59:04,43,2624,28973,821,0,6633,0,0,98
1969,2021-05-09 18:59:09,42,2627,28264,827,0,6478,0,0,98
1970,2021-05-09 18:59:14,43,2625,27471,811,0,13374,0,0,98
1971,2021-05-09 18:59:19,43,2626,28191,859,0,15840,0,0,98
1972,2021-05-09 18:59:24,41,2628,30459,884,0,12735,0,0,98
1973,2021-05-09 18:59:29,43,2628,29049,863,0,9405,0,0,98
1974,2021-05-09 18:59:34,43,2627,28237,851,0,13266,0,0,98
1975,2021-05-09 18:59:39,42,2627,27946,851,0,13167,0,0,98
1976,2021-05-09 18:59:44,44,2628,28056,822,0,13266,0,0,98
1977,2021-05-09 18:59:49,43,2627,26971,818,0,30,0,0,98
1978,2021-05-09 18:59:54,39,2648,33334,881,0,69102,0,0,98
1979,2021-05-09 18:59:59,38,2635,29231,845,0,1188,0,0,98
1980,2021-05-09 19:00:04,40,2633,29277,814,0,8114,0,0,98
1981,2021-05-09 19:00:09,43,2630,29316,810,0,0,0,0,98
1982,2021-05-09 19:00:14,43,2629,26688,787,0,19008,0,0,98
1983,2021-05-09 19:00:19,43,2630,26338,810,0,34803,0,0,98
1984,2021-05-09 19:00:24,43,2633,27134,797,0,23605,0,0,98
1985,2021-05-09 19:00:29,43,2635,29004,796,2548,1188,0,0,98
1986,2021-05-09 19:00:35,43,2636,29349,831,0,12668,0,0,98
1987,2021-05-09 19:00:40,32,2650,54836,1104,0,22572,0,0,98
1988,2021-05-09 19:00:45,42,2635,29356,770,0,28310,0,0,98
1989,2021-05-09 19:00:50,43,2635,30960,785,0,10,0,0,98
1990,2021-05-09 19:00:55,44,2633,29680,765,0,0,0,0,98
1991,2021-05-09 19:01:00,41,2634,28751,809,0,25839,0,0,98
1992,2021-05-09 19:01:05,45,2635,26458,758,0,23360,0,0,98
1993,2021-05-09 19:01:10,44,2634,25471,775,0,14652,0,0,98
1994,2021-05-09 19:01:15,42,2635,28012,824,0,2772,0,0,98
1995,2021-05-09 19:01:20,41,2636,31015,856,0,34362,0,0,98
1996,2021-05-09 19:01:25,42,2637,29925,819,0,59,0,0,98
1997,2021-05-09 19:01:30,43,2636,30684,833,0,0,0,0,98
1998,2021-05-09 19:01:35,44,2637,28151,786,0,6534,0,0,98
1999,2021-05-09 19:01:40,42,2635,28079,823,0,13177,0,0,98
2000,2021-05-09 19:01:45,42,2637,28879,794,0,9063,0,0,98
2001,2021-05-09 19:01:50,41,2636,30613,833,0,10051,0,0,98
2002,2021-05-09 19:01:55,43,2637,27463,802,0,20,0,0,98
2003,2021-05-09 19:02:00,39,2661,36862,898,0,9603,0,0,98
2004,2021-05-09 19:02:05,32,2647,37162,913,0,20301,0,0,98
2005,2021-05-09 19:02:10,39,2640,37065,845,0,19800,0,0,98
2006,2021-05-09 19:02:15,43,2636,29434,840,0,19899,0,0,98
2007,2021-05-09 19:02:20,41,2638,31636,842,0,6654,0,0,98
2008,2021-05-09 19:02:25,45,2634,26760,826,0,0,0,0,98
2009,2021-05-09 19:02:30,44,2635,25506,796,0,14454,0,0,98
2010,2021-05-09 19:02:35,42,2638,27472,817,0,6633,0,0,98
2011,2021-05-09 19:02:40,44,2635,26416,799,0,7831,0,0,98
2012,2021-05-09 19:02:45,46,2635,24776,773,0,6534,0,0,98
2013,2021-05-09 19:02:50,44,2636,27374,783,0,392,0,0,98
2014,2021-05-09 19:02:56,45,2637,25889,780,0,6633,0,0,98
2015,2021-05-09 19:03:01,43,2639,28593,807,0,10,0,0,98
2016,2021-05-09 19:03:06,45,2636,26146,776,0,13433,0,0,98
2017,2021-05-09 19:03:11,45,2638,26137,756,0,15044,0,0,98
2018,2021-05-09 19:03:16,42,2643,30437,804,0,38494,0,0,98
2019,2021-05-09 19:03:21,41,2649,34213,885,0,69777,0,0,98
2020,2021-05-09 19:03:26,42,2646,33308,880,0,100,0,0,98
2021,2021-05-09 19:03:31,39,2648,35943,915,0,1476,0,0,98
2022,2021-05-09 19:03:36,36,2644,40787,841,0,5544,0,0,98
2023,2021-05-09 19:03:41,41,2644,31156,860,0,43223,0,0,98
2024,2021-05-09 19:03:46,43,2640,28191,811,0,0,0,0,98
2025,2021-05-09 19:03:51,44,2641,27191,817,0,8316,0,0,98
2026,2021-05-09 19:03:56,44,2640,25243,807,0,8458,0,0,98
2027,2021-05-09 19:04:01,46,2639,22926,748,0,0,0,0,98
2028,2021-05-09 19:04:06,43,2663,30782,836,0,52136,0,0,98
2029,2021-05-09 19:04:11,38,2649,27467,810,0,14684,0,0,98
2030,2021-05-09 19:04:16,44,2646,26840,744,0,0,0,0,98
2031,2021-05-09 19:04:21,44,2646,25703,812,0,6534,0,0,98
2032,2021-05-09 19:04:26,43,2647,29233,817,0,30,0,0,98
2033,2021-05-09 19:04:31,41,2653,36202,895,0,22186,0,0,98
2034,2021-05-09 19:04:36,37,2656,45147,1043,0,13266,0,0,98
2035,2021-05-09 19:04:41,40,2646,32519,911,0,6675,0,0,98
2036,2021-05-09 19:04:46,44,2644,28535,830,0,6633,0,0,98
2037,2021-05-09 19:04:51,45,2645,24722,836,0,7722,0,0,98
2038,2021-05-09 19:04:56,44,2645,23990,805,0,14069,0,0,98
2039,2021-05-09 19:05:01,46,2643,23305,816,0,0,0,0,98
2040,2021-05-09 19:05:07,45,2644,22324,790,0,14058,0,0,98
2041,2021-05-09 19:05:12,44,2645,25115,840,0,45,0,0,98
2042,2021-05-09 19:05:17,46,2645,22445,800,0,9207,0,0,98
2043,2021-05-09 19:05:22,45,2647,22932,815,0,13266,0,0,98
2044,2021-05-09 19:05:27,45,2647,23880,799,0,0,0,0,98
2045,2021-05-09 19:05:32,45,2648,24396,798,0,5950,0,0,98
2046,2021-05-09 19:05:37,45,2649,24722,811,0,18398,0,0,98
2047,2021-05-09 19:05:42,46,2648,24024,811,0,309,0,0,98
2048,2021-05-09 19:05:47,46,2647,22228,771,0,37550,0,0,98
2049,2021-05-09 19:05:52,42,2650,25640,813,0,8019,0,0,98
2050,2021-05-09 19:05:57,41,2651,30215,890,0,3164,0,0,98
2051,2021-05-09 19:06:02,40,2651,26993,821,0,7920,0,0,98
2052,2021-05-09 19:06:07,40,2651,26368,810,0,392,0,0,98
2053,2021-05-09 19:06:12,43,2650,24291,791,0,392,0,0,98
2054,2021-05-09 19:06:17,42,2651,23738,801,0,19421,0,0,98
2055,2021-05-09 19:06:22,36,2679,34172,895,0,7920,0,0,98
2056,2021-05-09 19:06:27,41,2657,28491,868,0,7124,0,0,98
2057,2021-05-09 19:06:32,45,2655,25990,885,0,0,0,0,98
2058,2021-05-09 19:06:37,44,2655,26132,872,0,6633,0,0,98
2059,2021-05-09 19:06:42,45,2656,26947,877,0,8118,0,0,98
2060,2021-05-09 19:06:47,43,2663,29200,899,0,13658,0,0,98
2061,2021-05-09 19:06:52,42,2655,27631,854,0,5980,0,0,98
2062,2021-05-09 19:06:57,46,2653,25762,849,0,7025,0,0,98
2063,2021-05-09 19:07:02,45,2651,23634,848,0,0,0,0,98
2064,2021-05-09 19:07:07,45,2652,23064,824,0,6555,0,0,98
2065,2021-05-09 19:07:12,46,2652,22378,848,0,13825,0,0,98
2066,2021-05-09 19:07:17,45,2652,21996,827,0,44,0,0,98
2067,2021-05-09 19:07:22,45,2652,21504,817,0,19899,0,0,98
2068,2021-05-09 19:07:28,47,2653,20950,829,0,13365,0,0,98
2069,2021-05-09 19:07:33,46,2654,20758,828,0,6534,0,0,98
2070,2021-05-09 19:07:38,44,2655,22829,880,0,7821,0,0,98
2071,2021-05-09 19:07:43,45,2653,23188,850,0,73953,0,0,98
2072,2021-05-09 19:07:48,44,2652,21345,819,0,17820,0,0,98
2073,2021-05-09 19:07:53,45,2653,21618,829,0,0,0,0,98
2074,2021-05-09 19:07:58,46,2653,19757,797,0,1287,0,0,98
2075,2021-05-09 19:08:03,44,2655,21565,812,0,6633,0,0,98
2076,2021-05-09 19:08:08,45,2654,19814,750,0,15157,0,0,98
2077,2021-05-09 19:08:13,44,2654,20230,767,0,6677,0,0,98
2078,2021-05-09 19:08:18,43,2655,20753,815,0,0,0,0,98
2079,2021-05-09 19:08:23,43,2656,22249,839,0,13158,0,0,98
2080,2021-05-09 19:08:28,46,2655,21346,834,0,11979,0,0,98
2081,2021-05-09 19:08:33,45,2657,21989,838,0,6705,0,0,98
2082,2021-05-09 19:08:38,46,2657,21297,868,0,9315,0,0,98
2083,2021-05-09 19:08:43,46,2658,23215,844,0,19800,0,0,98
2084,2021-05-09 19:08:48,42,2661,24672,859,0,6926,0,0,98
2085,2021-05-09 19:08:53,44,2655,24209,858,0,14429,0,0,98
2086,2021-05-09 19:08:58,46,2655,21710,868,0,13338,0,0,98
2087,2021-05-09 19:09:03,41,2656,24460,876,0,38,0,0,98
2088,2021-05-09 19:09:08,45,2654,23485,846,0,6566,0,0,97
2089,2021-05-09 19:09:13,46,2653,21943,829,0,6867,0,0,97
2090,2021-05-09 19:09:18,44,2655,24072,904,0,11760,0,0,97
2091,2021-05-09 19:09:23,45,2654,25200,897,0,6468,0,0,97
2092,2021-05-09 19:09:28,45,2654,25106,891,0,6958,0,0,97
2093,2021-05-09 19:09:33,44,2654,22896,825,0,19796,0,0,97
2094,2021-05-09 19:09:39,43,2655,23811,889,0,30380,0,0,97
2095,2021-05-09 19:09:44,43,2655,25305,888,0,13034,0,0,97
